OrderDate,ProductID,ProductName,Quantity,UnitPrice,UnitCost,CustomerID,Customer,SalesRep
8/2/2015,30,Swedish Fish,340,12,8,14,Kid Kool Shop,Patrick Kane
8/4/2015,16,Sugar Daddy,450,15,14,846,Sweet Shop,Patrick Kane
8/4/2015,16,Sugar Daddy,400,15,14,6,Pierce Arrow,Connor McDavid
8/5/2015,100,Pez,450,8,4,557,Joe's Rocket Diner,Patrick Kane
8/5/2015,4,Baby Ruth,250,9,7,6,Pierce Arrow,Patrick Kane
8/5/2015,4,Baby Ruth,390,9,7,6,Pierce Arrow,Patrick Kane
8/6/2015,16,Sugar Daddy,20,15,14,686,Laudisio,Connor McDavid
8/6/2015,30,Swedish Fish,210,12,8,14,Kid Kool Shop,Patrick Kane
8/6/2015,2,Milk Duds,210,12,6,6,Pierce Arrow,Connor McDavid
8/9/2015,30,Swedish Fish,530,12,8,572,Mr. Biggs,Patrick Kane
8/9/2015,16,Sugar Daddy,350,15,14,846,Sweet Shop,Patrick Kane
8/9/2015,30,Swedish Fish,950,12,8,572,Mr. Biggs,Ragan Smith
8/10/2015,16,Sugar Daddy,60,15,14,572,Mr. Biggs,Connor McDavid
8/12/2015,100,Pez,820,8,4,23,Two Bitts,Patrick Kane
8/13/2015,2,Milk Duds,220,12,6,233,Bert's Bistro,Patrick Kane
8/16/2015,31,Gummi bears,720,21,12,6,Pierce Arrow,Connor McDavid
8/16/2015,16,Sugar Daddy,640,15,14,23,Two Bitts,Connor McDavid
8/18/2015,100,Pez,740,8,4,95,4Corner Grill,Patrick Kane
8/18/2015,16,Sugar Daddy,930,15,14,6,Pierce Arrow,Connor McDavid
8/18/2015,4,Baby Ruth,670,9,7,233,Bert's Bistro,Patrick Kane
8/18/2015,100,Pez,100,8,4,686,Laudisio,Connor McDavid
8/19/2015,2,Milk Duds,970,12,6,6,Pierce Arrow,Patrick Kane
8/19/2015,19,Tootsie ,80,36,25,846,Sweet Shop,Patrick Kane
8/20/2015,19,Tootsie ,600,36,25,557,Joe's Rocket Diner,Patrick Kane
8/20/2015,4,Baby Ruth,720,9,7,686,Laudisio,Patrick Kane
8/20/2015,98,Sausage,970,18,8,23,Two Bitts,Connor McDavid
8/21/2015,30,Swedish Fish,420,12,8,572,Mr. Biggs,Patrick Kane
8/21/2015,100,Pez,700,8,4,572,Mr. Biggs,Connor McDavid
8/23/2015,4,Baby Ruth,360,9,7,23,Two Bitts,Patrick Kane
8/23/2015,16,Sugar Daddy,350,15,14,846,Sweet Shop,Connor McDavid
8/24/2015,16,Sugar Daddy,560,15,14,233,Bert's Bistro,Connor McDavid
8/25/2015,4,Baby Ruth,90,9,7,686,Laudisio,Connor McDavid
8/25/2015,100,Pez,900,8,4,846,Sweet Shop,Patrick Kane
8/28/2015,30,Swedish Fish,350,12,8,14,Kid Kool Shop,Patrick Kane
8/29/2015,4,Baby Ruth,760,9,7,6,Pierce Arrow,Connor McDavid
8/29/2015,100,Pez,40,8,4,14,Kid Kool Shop,Connor McDavid
8/31/2015,16,Sugar Daddy,690,15,14,572,Mr. Biggs,Patrick Kane
8/31/2015,31,Gummi bears,20,21,12,557,Joe's Rocket Diner,Patrick Kane
8/31/2015,4,Baby Ruth,770,9,7,6,Pierce Arrow,Patrick Kane
9/3/2015,31,Gummi bears,200,21,12,23,Two Bitts,Connor McDavid
9/3/2015,16,Sugar Daddy,320,15,14,23,Two Bitts,Connor McDavid
9/3/2015,4,Baby Ruth,390,9,7,14,Kid Kool Shop,Patrick Kane
9/4/2015,6,Tootsie Rolls,10,55,25,6,Pierce Arrow,Patrick Kane
9/5/2015,22,Pop Rocks,790,24,18,572,Mr. Biggs,Patrick Kane
9/5/2015,16,Sugar Daddy,410,15,14,6,Pierce Arrow,Connor McDavid
9/5/2015,4,Baby Ruth,330,9,7,686,Laudisio,Patrick Kane
9/6/2015,22,Pop Rocks,920,24,18,6,Pierce Arrow,Patrick Kane
9/6/2015,30,Swedish Fish,150,12,8,95,4Corner Grill,Patrick Kane
9/7/2015,4,Baby Ruth,200,9,7,6,Pierce Arrow,Connor McDavid
9/7/2015,100,Pez,130,8,4,572,Mr. Biggs,Patrick Kane
9/8/2015,22,Pop Rocks,170,24,18,6,Pierce Arrow,Patrick Kane
9/9/2015,4,Baby Ruth,190,9,7,572,Mr. Biggs,Patrick Kane
9/10/2015,30,Swedish Fish,740,12,8,846,Sweet Shop,Ragan Smith
9/10/2015,100,Pez,620,8,4,557,Joe's Rocket Diner,Ragan Smith
9/10/2015,2,Milk Duds,900,12,6,572,Mr. Biggs,Patrick Kane
9/10/2015,30,Swedish Fish,780,12,8,557,Joe's Rocket Diner,Patrick Kane
9/15/2015,30,Swedish Fish,630,12,8,315,Joe's Diner,Ragan Smith
9/15/2015,39,Payday,340,33,28,95,4Corner Grill,Patrick Kane
9/12/2015,16,Sugar Daddy,80,15,14,6,Pierce Arrow,Connor McDavid
9/13/2015,19,Tootsie ,560,36,25,846,Sweet Shop,Patrick Kane
9/15/2015,39,Payday,320,33,28,572,Mr. Biggs,Patrick Kane
9/16/2015,100,Pez,520,8,4,23,Two Bitts,Connor McDavid
9/16/2015,31,Gummi bears,970,21,12,233,Bert's Bistro,Connor McDavid
9/17/2015,100,Pez,790,8,4,95,4Corner Grill,Patrick Kane
9/18/2015,4,Baby Ruth,700,9,7,23,Two Bitts,Connor McDavid
9/18/2015,98,Sausage,980,18,8,846,Sweet Shop,Patrick Kane
9/18/2015,30,Swedish Fish,140,12,8,95,4Corner Grill,Patrick Kane
9/19/2015,4,Baby Ruth,590,9,7,686,Laudisio,Connor McDavid
9/19/2015,2,Milk Duds,820,12,6,572,Mr. Biggs,Patrick Kane
9/19/2015,31,Gummi bears,790,21,12,846,Sweet Shop,Patrick Kane
9/19/2015,4,Baby Ruth,70,9,7,6,Pierce Arrow,Patrick Kane
9/19/2015,30,Swedish Fish,480,12,8,572,Mr. Biggs,Patrick Kane
9/20/2015,39,Payday,240,33,28,23,Two Bitts,Connor McDavid
9/20/2015,22,Pop Rocks,490,24,18,572,Mr. Biggs,Patrick Kane
9/21/2015,4,Baby Ruth,770,9,7,572,Mr. Biggs,Connor McDavid
9/21/2015,100,Pez,610,8,4,14,Kid Kool Shop,Connor McDavid
9/21/2015,16,Sugar Daddy,240,15,14,557,Joe's Rocket Diner,Patrick Kane
9/23/2015,16,Sugar Daddy,640,15,14,95,4Corner Grill,Patrick Kane
9/24/2015,4,Baby Ruth,370,9,7,572,Mr. Biggs,Connor McDavid
9/24/2015,30,Swedish Fish,910,12,8,23,Two Bitts,Patrick Kane
9/27/2015,4,Baby Ruth,780,9,7,14,Kid Kool Shop,Connor McDavid
9/27/2015,30,Swedish Fish,950,12,8,23,Two Bitts,Patrick Kane
9/30/2015,30,Swedish Fish,460,12,8,572,Mr. Biggs,Patrick Kane
9/30/2015,16,Sugar Daddy,460,15,14,557,Joe's Rocket Diner,Patrick Kane
9/30/2015,100,Pez,650,8,4,846,Sweet Shop,Ragan Smith
9/30/2015,31,Gummi bears,250,21,12,572,Mr. Biggs,Patrick Kane
10/2/2015,98,Sausage,600,18,8,6,Pierce Arrow,Connor McDavid
10/2/2015,31,Gummi bears,780,21,12,572,Mr. Biggs,Connor McDavid
10/4/2015,16,Sugar Daddy,360,15,14,686,Laudisio,Connor McDavid
10/5/2015,22,Pop Rocks,360,24,18,95,4Corner Grill,Ragan Smith
10/5/2015,4,Baby Ruth,750,9,7,6,Pierce Arrow,Patrick Kane
10/6/2015,16,Sugar Daddy,910,15,14,14,Kid Kool Shop,Patrick Kane
10/6/2015,4,Baby Ruth,740,9,7,23,Two Bitts,Patrick Kane
10/8/2015,16,Sugar Daddy,50,15,14,6,Pierce Arrow,Patrick Kane
10/8/2015,100,Pez,430,8,4,14,Kid Kool Shop,Connor McDavid
10/9/2015,30,Swedish Fish,940,12,8,572,Mr. Biggs,Ragan Smith
10/9/2015,31,Gummi bears,570,21,12,686,Laudisio,Connor McDavid
10/15/2015,100,Pez,690,8,4,6,Pierce Arrow,Connor McDavid
10/12/2015,4,Baby Ruth,370,9,7,846,Sweet Shop,Patrick Kane
10/13/2015,16,Sugar Daddy,900,15,14,572,Mr. Biggs,Patrick Kane
10/14/2015,31,Gummi bears,70,21,12,846,Sweet Shop,Ragan Smith
10/14/2015,2,Milk Duds,720,12,6,686,Laudisio,Connor McDavid
10/15/2015,85,Jolly Ranchers,450,53,35,14,Kid Kool Shop,Connor McDavid
10/15/2015,6,Tootsie Rolls,520,55,25,14,Kid Kool Shop,Patrick Kane
10/17/2015,16,Sugar Daddy,920,15,14,95,4Corner Grill,Patrick Kane
10/17/2015,100,Pez,550,8,4,572,Mr. Biggs,Patrick Kane
10/18/2015,31,Gummi bears,720,21,12,95,4Corner Grill,Ragan Smith
10/19/2015,31,Gummi bears,660,21,12,6,Pierce Arrow,Connor McDavid
10/20/2015,22,Pop Rocks,270,24,18,686,Laudisio,Patrick Kane
10/20/2015,31,Gummi bears,860,21,12,14,Kid Kool Shop,Connor McDavid
10/20/2015,4,Baby Ruth,570,9,7,572,Mr. Biggs,Patrick Kane
10/22/2015,19,Tootsie ,490,36,25,14,Kid Kool Shop,Patrick Kane
10/23/2015,100,Pez,330,8,4,572,Mr. Biggs,Connor McDavid
10/24/2015,22,Pop Rocks,480,24,18,14,Kid Kool Shop,Patrick Kane
10/24/2015,22,Pop Rocks,970,24,18,572,Mr. Biggs,Patrick Kane
10/24/2015,4,Baby Ruth,670,9,7,572,Mr. Biggs,Patrick Kane
10/25/2015,39,Payday,580,33,28,233,Bert's Bistro,Connor McDavid
10/25/2015,31,Gummi bears,750,21,12,6,Pierce Arrow,Patrick Kane
10/25/2015,6,Tootsie Rolls,410,55,25,14,Kid Kool Shop,Patrick Kane
10/27/2015,4,Baby Ruth,830,9,7,233,Bert's Bistro,Patrick Kane
10/27/2015,31,Gummi bears,650,21,12,572,Mr. Biggs,Connor McDavid
10/28/2015,39,Payday,500,33,28,6,Pierce Arrow,Connor McDavid
10/28/2015,16,Sugar Daddy,10,15,14,95,4Corner Grill,Patrick Kane
10/28/2015,16,Sugar Daddy,60,15,14,846,Sweet Shop,Ragan Smith
10/29/2015,16,Sugar Daddy,870,15,14,572,Mr. Biggs,Ragan Smith
10/29/2015,100,Pez,780,8,4,95,4Corner Grill,Patrick Kane
10/29/2015,16,Sugar Daddy,660,15,14,572,Mr. Biggs,Patrick Kane
10/30/2015,2,Milk Duds,380,12,6,23,Two Bitts,Patrick Kane
10/30/2015,30,Swedish Fish,550,12,8,6,Pierce Arrow,Patrick Kane
10/31/2015,16,Sugar Daddy,40,15,14,686,Laudisio,Patrick Kane
10/31/2015,19,Tootsie ,640,36,25,6,Pierce Arrow,Patrick Kane
10/31/2015,31,Gummi bears,930,21,12,846,Sweet Shop,Connor McDavid
10/31/2015,4,Baby Ruth,630,9,7,95,4Corner Grill,Patrick Kane
10/31/2015,16,Sugar Daddy,440,15,14,95,4Corner Grill,Connor McDavid
10/31/2015,4,Baby Ruth,560,9,7,23,Two Bitts,Patrick Kane
10/31/2015,2,Milk Duds,950,12,6,572,Mr. Biggs,Patrick Kane
10/31/2015,4,Baby Ruth,540,9,7,95,4Corner Grill,Patrick Kane
10/31/2015,98,Sausage,210,18,8,14,Kid Kool Shop,Connor McDavid
10/31/2015,39,Payday,50,33,28,572,Mr. Biggs,Patrick Kane
10/31/2015,22,Pop Rocks,820,24,18,14,Kid Kool Shop,Connor McDavid
10/31/2015,100,Pez,450,8,4,846,Sweet Shop,Patrick Kane
10/31/2015,98,Sausage,130,18,8,14,Kid Kool Shop,Connor McDavid
10/31/2015,22,Pop Rocks,720,24,18,6,Pierce Arrow,Connor McDavid
10/31/2015,2,Milk Duds,320,12,6,6,Pierce Arrow,Connor McDavid
10/31/2015,31,Gummi bears,920,21,12,572,Mr. Biggs,Ragan Smith
10/31/2015,19,Tootsie ,150,36,25,23,Two Bitts,Connor McDavid
10/31/2015,31,Gummi bears,40,21,12,315,Joe's Diner,Ragan Smith
10/31/2015,16,Sugar Daddy,790,15,14,6,Pierce Arrow,Connor McDavid
10/31/2015,30,Swedish Fish,650,12,8,846,Sweet Shop,Patrick Kane
10/31/2015,4,Baby Ruth,390,9,7,6,Pierce Arrow,Connor McDavid
10/31/2015,22,Pop Rocks,90,24,18,557,Joe's Rocket Diner,Ragan Smith
10/31/2015,31,Gummi bears,600,21,12,14,Kid Kool Shop,Connor McDavid
10/31/2015,98,Sausage,930,18,8,572,Mr. Biggs,Patrick Kane
10/31/2015,19,Tootsie ,60,36,25,686,Laudisio,Connor McDavid
10/31/2015,31,Gummi bears,50,21,12,23,Two Bitts,Connor McDavid
10/31/2015,19,Tootsie ,510,36,25,6,Pierce Arrow,Connor McDavid
12/2/2015,31,Gummi bears,40,21,12,315,Joe's Diner,Connor McDavid
12/2/2015,22,Pop Rocks,920,24,18,14,Kid Kool Shop,Connor McDavid
12/3/2015,100,Pez,480,8,4,572,Mr. Biggs,Patrick Kane
10/31/2015,22,Pop Rocks,630,24,18,686,Laudisio,Patrick Kane
12/3/2015,4,Baby Ruth,240,9,7,557,Joe's Rocket Diner,Patrick Kane
12/4/2015,4,Baby Ruth,380,9,7,846,Sweet Shop,Patrick Kane
12/4/2015,98,Sausage,680,18,8,95,4Corner Grill,Patrick Kane
12/4/2015,30,Swedish Fish,640,12,8,6,Pierce Arrow,Patrick Kane
12/6/2015,16,Sugar Daddy,510,15,14,23,Two Bitts,Connor McDavid
12/8/2015,16,Sugar Daddy,200,15,14,14,Kid Kool Shop,Connor McDavid
12/9/2015,100,Pez,830,8,4,572,Mr. Biggs,Ragan Smith
12/9/2015,31,Gummi bears,960,21,12,572,Mr. Biggs,Ragan Smith
12/9/2015,30,Swedish Fish,280,12,8,95,4Corner Grill,Patrick Kane
12/9/2015,30,Swedish Fish,650,12,8,846,Sweet Shop,Patrick Kane
12/9/2015,30,Swedish Fish,120,12,8,686,Laudisio,Patrick Kane
12/10/2015,100,Pez,400,8,4,95,4Corner Grill,Connor McDavid
12/13/2015,4,Baby Ruth,810,9,7,6,Pierce Arrow,Patrick Kane
12/15/2015,19,Tootsie ,310,36,25,572,Mr. Biggs,Patrick Kane
12/16/2015,16,Sugar Daddy,900,15,14,572,Mr. Biggs,Ragan Smith
12/16/2015,22,Pop Rocks,660,24,18,95,4Corner Grill,Patrick Kane
12/17/2015,16,Sugar Daddy,250,15,14,95,4Corner Grill,Ragan Smith
12/17/2015,39,Payday,980,33,28,95,4Corner Grill,Patrick Kane
12/18/2015,100,Pez,440,8,4,6,Pierce Arrow,Connor McDavid
12/18/2015,16,Sugar Daddy,240,15,14,23,Two Bitts,Connor McDavid
12/18/2015,4,Ruth,510,9,7,14,Kid Kool Shop,Patrick Kane
12/19/2015,30,Swedish Fish,850,12,8,6,Pierce Arrow,Patrick Kane
12/19/2015,16,Sugar Daddy,450,15,14,14,Kid Kool Shop,Patrick Kane
12/21/2015,2,Milk Duds,920,12,6,6,Pierce Arrow,Connor McDavid
12/23/2015,100,Pez,220,8,4,14,Kid Kool Shop,Patrick Kane
12/23/2015,31,Gummi bears,420,21,12,315,Joe's Diner,Patrick Kane
12/25/2015,6,Tootsie Rolls,490,55,25,23,Two Bitts,Patrick Kane
12/25/2015,30,Swedish Fish,790,12,8,846,Sweet Shop,Ragan Smith
12/26/2015,16,Sugar Daddy,310,15,14,846,Sweet Shop,Patrick Kane
12/27/2015,39,Payday,430,33,28,14,Kid Kool Shop,Connor McDavid
12/28/2015,16,Sugar Daddy,10,15,14,846,Sweet Shop,Patrick Kane
12/28/2015,30,Swedish Fish,310,12,8,95,4Corner Grill,Ragan Smith
12/28/2015,4,Baby Ruth,840,9,7,686,Laudisio,Patrick Kane
12/28/2015,2,Milk Duds,90,12,6,14,Kid Kool Shop,Patrick Kane
12/29/2015,98,Sausage,450,18,8,233,Bert's Bistro,Connor McDavid
12/30/2015,4,Baby Ruth,680,9,7,6,Pierce Arrow,Connor McDavid
12/30/2015,16,Sugar Daddy,80,15,14,572,Mr. Biggs,Patrick Kane
12/30/2015,2,Milk Duds,420,12,6,14,Kid Kool Shop,Connor McDavid
12/31/2015,16,Sugar Daddy,720,15,14,95,4Corner Grill,Patrick Kane
1/1/2016,2,Milk Duds,500,12,6,686,Laudisio,Patrick Kane
1/1/2016,2,Milk Duds,50,12,6,14,Kid Kool Shop,Patrick Kane
1/2/2016,31,Gummi bears,310,21,12,686,Laudisio,Patrick Kane
1/12/2016,4,Baby Ruth,760,9,7,14,Kid Kool Shop,Patrick Kane
1/12/2016,2,Milk Duds,500,12,6,686,Laudisio,Patrick Kane
1/12/2016,2,Milk Duds,50,12,6,14,Kid Kool Shop,Patrick Kane
1/2/2016,31,Gummi bears,310,21,12,686,Laudisio,Patrick Kane
1/2/2016,4,Baby Ruth,760,9,7,14,Kid Kool Shop,Patrick Kane
1/21/2016,2,Milk Duds,500,12,6,686,Laudisio,Patrick Kane
1/21/2016,2,Milk Duds,50,12,6,14,Kid Kool Shop,Patrick Kane
1/21/2016,31,Gummi bears,310,21,12,686,Laudisio,Patrick Kane
1/21/2016,4,Baby Ruth,760,9,7,14,Kid Kool Shop,Patrick Kane
1/7/2015,2,Milk Duds,550,12,6,572,Mr. Biggs,Patrick Kane
1/7/2015,16,Sugar Daddy,152,15,14,23,Two Bitts,Patrick Kane
1/7/2015,16,Sugar Daddy,146,15,14,6,Pierce Arrow,Connor McDavid
1/8/2015,30,Swedish Fish,548,12,8,95,4Corner Grill,Patrick Kane
1/9/2015,16,Sugar Daddy,456,15,14,846,Sweet Shop,Patrick Kane
1/10/2015,16,Sugar Daddy,120,15,14,557,Joe's Rocket Diner,Patrick Kane
1/10/2015,39,Payday,325,33,28,315,Joe's Diner,Patrick Kane
1/15/2015,39,Payday,478,33,28,846,Sweet Shop,Patrick Kane
1/14/2015,16,Sugar Daddy,456,15,14,557,Joe's Rocket Diner,Patrick Kane
1/14/2015,16,Sugar Daddy,456,15,14,572,Mr. Biggs,Ragan Smith
1/15/2015,85,Jolly Ranchers,236,53,35,14,Kid Kool Shop,Connor McDavid
1/15/2015,100,Pez,954,8,4,14,Kid Kool Shop,Patrick Kane
1/16/2015,100,Pez,200,8,4,95,4Corner Grill,Connor McDavid
1/18/2015,100,Pez,400,8,4,95,4Corner Grill,Patrick Kane
1/18/2015,16,Sugar Daddy,500,15,14,14,Kid Kool Shop,Connor McDavid
1/20/2015,4,Baby Ruth,700,9,7,23,Two Bitts,Patrick Kane
1/21/2015,31,Gummi bears,100,21,12,846,Sweet Shop,Connor McDavid
1/21/2015,22,Pop Rocks,50,24,18,95,4Corner Grill,Ragan Smith
1/23/2015,2,Milk Duds,50,12,6,23,Two Bitts,Connor McDavid
1/24/2015,22,Pop Rocks,80,24,18,557,Joe's Rocket Diner,Patrick Kane
1/24/2015,16,Sugar Daddy,500,15,14,23,Two Bitts,Patrick Kane
1/27/2015,100,Pez,600,8,4,572,Mr. Biggs,Patrick Kane
1/27/2015,31,Gummi bears,800,21,12,6,Pierce Arrow,Patrick Kane
1/28/2015,22,Pop Rocks,777,24,18,846,Sweet Shop,Ragan Smith
1/29/2015,4,Baby Ruth,222,9,7,6,Pierce Arrow,Connor McDavid
1/29/2015,31,Gummi bears,333,21,12,6,Pierce Arrow,Connor McDavid
1/29/2015,16,Sugar Daddy,444,15,14,572,Mr. Biggs,Patrick Kane
1/29/2015,30,Swedish Fish,555,12,8,14,Kid Kool Shop,Patrick Kane
1/29/2015,100,Pez,666,8,4,95,4Corner Grill,Ragan Smith
1/31/2015,16,Sugar Daddy,123,15,14,23,Two Bitts,Patrick Kane
2/2/2015,30,Swedish Fish,456,12,8,572,Mr. Biggs,Patrick Kane
2/2/2015,16,Sugar Daddy,789,15,14,14,Kid Kool Shop,Patrick Kane
2/2/2015,39,Payday,987,33,28,846,Sweet Shop,Patrick Kane
2/5/2015,22,Pop Rocks,654,24,18,846,Sweet Shop,Ragan Smith
2/5/2015,16,Sugar Daddy,321,15,14,6,Pierce Arrow,Patrick Kane
2/5/2015,4,Baby Ruth,369,9,7,686,Laudisio,Connor McDavid
2/5/2015,4,Baby Ruth,452,9,7,6,Pierce Arrow,Patrick Kane
2/6/2015,31,Gummi bears,154,21,12,23,Two Bitts,Connor McDavid
2/7/2015,6,Tootsie Rolls,123,55,25,6,Pierce Arrow,Patrick Kane
2/9/2015,16,Sugar Daddy,456,15,14,95,4Corner Grill,Ragan Smith
2/9/2015,100,Pez,520,8,4,95,4Corner Grill,Patrick Kane
2/10/2015,30,Swedish Fish,50,12,8,23,Two Bitts,Patrick Kane
2/10/2015,16,Sugar Daddy,454,15,14,23,Two Bitts,Connor McDavid
2/15/2015,4,Baby Ruth,125,9,7,557,Joe's Rocket Diner,Connor McDavid
2/15/2015,100,Pez,485,8,4,95,4Corner Grill,Ragan Smith
2/12/2015,2,Milk Duds,654,12,6,6,Pierce Arrow,Patrick Kane
2/13/2015,31,Gummi bears,123,21,12,557,Joe's Rocket Diner,Connor McDavid
2/13/2015,19,Tootsie ,456,36,25,14,Kid Kool Shop,Connor McDavid
2/16/2015,16,Sugar Daddy,789,15,14,686,Laudisio,Patrick Kane
2/17/2015,30,Swedish Fish,456,12,8,14,Kid Kool Shop,Patrick Kane
2/18/2015,4,Baby Ruth,123,9,7,846,Sweet Shop,Patrick Kane
2/19/2015,4,Baby Ruth,487,9,7,14,Kid Kool Shop,Connor McDavid
2/19/2015,16,Sugar Daddy,500,15,14,14,Kid Kool Shop,Patrick Kane
2/19/2015,19,Tootsie ,100,36,25,14,Kid Kool Shop,Connor McDavid
2/20/2015,31,Gummi bears,100,21,12,14,Kid Kool Shop,Connor McDavid
2/21/2015,31,Gummi bears,100,21,12,572,Mr. Biggs,Patrick Kane
2/21/2015,4,Baby Ruth,30,9,7,572,Mr. Biggs,Patrick Kane
2/22/2015,4,Baby Ruth,40,9,7,846,Sweet Shop,Patrick Kane
2/24/2015,19,Tootsie ,50,36,25,14,Kid Kool Shop,Patrick Kane
2/26/2015,39,Payday,60,33,28,557,Joe's Rocket Diner,Patrick Kane
2/26/2015,2,Milk Duds,60,12,6,95,4Corner Grill,Patrick Kane
2/15/2015,100,Pez,485,8,4,95,4Corner Grill,Ragan Smith
2/12/2015,2,Milk Duds,654,12,6,6,Pierce Arrow,Patrick Kane
2/13/2015,31,Gummi bears,123,21,12,557,Joe's Rocket Diner,Connor McDavid
2/13/2015,19,Tootsie ,456,36,25,14,Kid Kool Shop,Connor McDavid
2/16/2015,16,Sugar Daddy,789,15,14,686,Laudisio,Patrick Kane
2/17/2015,30,Swedish Fish,456,12,8,14,Kid Kool Shop,Patrick Kane
2/18/2015,4,Baby Ruth,123,9,7,846,Sweet Shop,Patrick Kane
2/19/2015,4,Baby Ruth,487,9,7,14,Kid Kool Shop,Connor McDavid
2/19/2015,16,Sugar Daddy,500,15,14,14,Kid Kool Shop,Patrick Kane
2/19/2015,19,Tootsie ,100,36,25,14,Kid Kool Shop,Connor McDavid
2/20/2015,31,Gummi bears,100,21,12,14,Kid Kool Shop,Connor McDavid
2/21/2015,31,Gummi bears,100,21,12,572,Mr. Biggs,Patrick Kane
2/21/2015,4,Baby Ruth,30,9,7,572,Mr. Biggs,Patrick Kane
2/22/2015,4,Baby Ruth,40,9,7,846,Sweet Shop,Patrick Kane
2/24/2015,19,Tootsie ,50,36,25,14,Kid Kool Shop,Patrick Kane
2/26/2015,39,Payday,60,33,28,557,Joe's Rocket Diner,Patrick Kane
2/26/2015,2,Milk Duds,60,12,6,95,4Corner Grill,Patrick Kane
2/27/2015,6,Tootsie Rolls,100,55,25,6,Pierce Arrow,Patrick Kane
2/28/2015,39,Payday,40,33,28,6,Pierce Arrow,Connor McDavid
2/28/2015,4,Baby Ruth,50,9,7,95,4Corner Grill,Patrick Kane
2/28/2015,4,Baby Ruth,500,9,7,846,Sweet Shop,Patrick Kane
3/1/2015,4,Baby Ruth,466,9,7,572,Mr. Biggs,Connor McDavid
3/1/2015,100,Pez,50,8,4,686,Laudisio,Patrick Kane
3/3/2015,39,Payday,20,33,28,14,Kid Kool Shop,Connor McDavid
3/3/2015,19,Tootsie ,123,36,25,6,Pierce Arrow,Connor McDavid
3/3/2015,31,Gummi bears,411,21,12,6,Pierce Arrow,Patrick Kane
3/4/2015,16,Sugar Daddy,522,15,14,557,Joe's Rocket Diner,Patrick Kane
3/4/2015,22,Pop Rocks,633,24,18,6,Pierce Arrow,Connor McDavid
3/4/2015,2,Milk Duds,144,12,6,686,Laudisio,Connor McDavid
3/4/2015,4,Baby Ruth,255,9,7,95,4Corner Grill,Patrick Kane
3/5/2015,19,Tootsie ,366,36,25,23,Two Bitts,Patrick Kane
3/6/2015,30,Swedish Fish,744,12,8,846,Sweet Shop,Patrick Kane
3/6/2015,16,Sugar Daddy,855,15,14,6,Pierce Arrow,Connor McDavid
3/7/2015,19,Tootsie ,966,36,25,572,Mr. Biggs,Patrick Kane
3/7/2015,16,Sugar Daddy,154,15,14,557,Joe's Rocket Diner,Patrick Kane
3/7/2015,2,Milk Duds,123,12,6,14,Kid Kool Shop,Connor McDavid
3/8/2015,16,Sugar Daddy,456,15,14,557,Joe's Rocket Diner,Ragan Smith
3/8/2015,4,Baby Ruth,789,9,7,846,Sweet Shop,Connor McDavid
3/10/2015,39,Payday,30,33,28,572,Mr. Biggs,Patrick Kane
3/10/2015,30,Swedish Fish,80,12,8,14,Kid Kool Shop,Patrick Kane
3/10/2015,16,Sugar Daddy,40,15,14,95,4Corner Grill,Connor McDavid
3/15/2015,16,Sugar Daddy,56984,15,14,557,Joe's Rocket Diner,Connor McDavid
3/15/2015,4,Baby Ruth,100,9,7,23,Two Bitts,Patrick Kane
3/12/2015,30,Swedish Fish,20,12,8,6,Pierce Arrow,Patrick Kane
3/13/2015,31,Gummi bears,45,21,12,557,Joe's Rocket Diner,Connor McDavid
3/13/2015,16,Sugar Daddy,456,15,14,572,Mr. Biggs,Patrick Kane
3/14/2015,39,Payday,789,33,28,95,4Corner Grill,Patrick Kane
3/15/2015,16,Sugar Daddy,654,15,14,23,Two Bitts,Connor McDavid
3/15/2015,100,Pez,200,8,4,95,4Corner Grill,Patrick Kane
3/15/2015,16,Sugar Daddy,600,15,14,6,Pierce Arrow,Connor McDavid
3/16/2015,16,Sugar Daddy,0,15,14,6,Pierce Arrow,Patrick Kane
3/17/2015,4,Baby Ruth,564,9,7,846,Sweet Shop,Patrick Kane
3/17/2015,30,Swedish Fish,456,12,8,95,4Corner Grill,Patrick Kane
3/20/2015,31,Gummi bears,885,21,12,95,4Corner Grill,Patrick Kane
3/22/2015,19,Tootsie ,744,36,25,14,Kid Kool Shop,Patrick Kane
3/23/2015,4,Baby Ruth,699,9,7,557,Joe's Rocket Diner,Patrick Kane
3/24/2015,85,Jolly Ranchers,522,53,35,686,Laudisio,Connor McDavid
3/27/2015,100,Pez,511,8,4,557,Joe's Rocket Diner,Connor McDavid
3/28/2015,31,Gummi bears,433,21,12,23,Two Bitts,Connor McDavid
3/28/2015,31,Gummi bears,611,21,12,572,Mr. Biggs,Ragan Smith
3/29/2015,85,Jolly Ranchers,755,53,35,14,Kid Kool Shop,Connor McDavid
3/30/2015,4,Baby Ruth,955,9,7,686,Laudisio,Connor McDavid
3/1/2015,31,Gummi bears,124,21,12,23,Two Bitts,Patrick Kane
